Код класса;Имя;Идентификатор;Выводить сообщения;Проигрывать звук;Рабочий объем;ATR период
TQBR;Сбербанк;SBER;1;0;1;29
TQBR;ВТБ;VTBR;1;0;1;29
TQBR;Мосбиржа;MOEX;1;0;1;29
TQBR;Система;AFKS;1;0;1;29
TQBR;БСПБ;BSPB;1;0;1;29
TQBR;QIWI;QIWI;0;0;1;29
TQBR;ФСК;FEES;1;0;1;29
TQBR;Русгидро;HYDR;1;0;1;29
TQBR;Мосэнерго;MSNG;1;0;1;29
TQBR;ОГК-2;OGKB;1;0;1;29
TQBR;Россети;RSTI;1;0;1;29
TQBR;ИнтерРао;IRAO;1;0;1;29
TQBR;ТГК-1;TGKA;1;0;1;29
TQBR;МРСК ЦП;MRKP;1;0;1;29
TQBR;МРСК Вол.;MRKV;1;0;1;29
TQBR;МОЭСК;MSRS;1;0;1;29
TQBR;Газпром;GAZP;1;0;1;29
TQBR;Лукойл;LKOH;1;0;1;29
TQBR;Газпром нефть;SIBN;1;0;1;29
TQBR;Сургут пр.;SNGSP;1;0;1;29
TQBR;Новатек;NVTK;1;0;1;29
TQBR;Роснефть;ROSN;1;0;1;29
TQBR;НКНХ ап;NKNCP;1;0;1;29
TQBR;Оргсинтез;KZOS;0;0;1;29
TQBR;Алроса;ALRS;1;0;1;29
TQBR;ММК;MAGN;1;0;1;29
TQBR;ГМК;GMKN;1;0;1;29
TQBR;НЛМК;NLMK;1;0;1;29
TQBR;Северсталь;CHMF;1;0;1;29
TQBR;Распадская;RASP;1;0;1;29
TQBR;Мечел пр;MTLRP;1;0;1;29
TQBR;Полюс;PLZL;1;0;1;29
TQBR;Русал;RUAL;1;0;1;29
TQBR;ТМК;TRMK;1;0;1;29
TQBR;Полиметал;POLY;1;0;1;29
TQBR;Русагро;AGRO;1;0;1;29
TQBR;Фосагро;PHOR;1;0;1;29
TQBR;ЛСР;LSRG;1;0;1;29
TQBR;Мостотрест;MSTT;1;0;1;29
TQBR;НКХП;NKHP;1;0;1;29
TQBR;Протек;PRTK;0;0;1;29
TQBR;Магнит;MGNT;1;0;1;29
TQBR;Лента;LNTA;1;0;1;29
TQBR;МТС;MTSS;1;0;1;29
TQBR;Ростелеком пр;RTKMP;1;0;1;29
TQBR;Яндекс;YNDX;1;0;1;29
TQBR;Аэрофлот;AFLT;1;0;1;29
TQBR;Камаз;KMAZ;0;0;1;29
